mysterious useless line																			
Year	Month	Day	GlobalRadiation	CloudCover	AirTemperature	RelativeHumidity	AirPressure	WindSpeed	Precipitation	InflowQ	InflowT	InflowC	InflowSS	InflowTP	InflowDIP	InflowChla	DIC	DOC	DO
1992	6	20	NaN	0.750	16.67	63	1009.60	4.50	0	0	0	0	0	0	0	0	0	0	0
1992	6	21	NaN	0.288	16.91	41	997.70	4.10	0	0	0	0	0	0	0	0	0	0	0
1992	6	22	NaN	0.125	13.32	51	1000.40	5.50	0	0	0	0	0	0	0	0	0	0	0
1992	6	23	NaN	0.625	14.54	57	1004.20	3.10	0	0	0	0	0	0	0	0	0	0	0
1992	6	24	NaN	0.375	17.64	58	1006.50	1.90	0	0	0	0	0	0	0	0	0	0	0
1992	6	25	NaN	0.713	17.17	62	1012.10	3.80	0	0	0	0	0	0	0	0	0	0	0
1992	6	26	NaN	0.163	17.06	71	1013.10	6.30	0	0	0	0	0	0	0	0	0	0	0
1992	6	27	NaN	0.663	18.19	81	1011.30	3.90	0	0	0	0	0	0	0	0	0	0	0
1992	6	28	NaN	0.713	15.95	50	1013.10	4.50	0	0	0	0	0	0	0	0	0	0	0
1992	6	29	NaN	0.838	14.55	73	1011.70	4.10	0	0	0	0	0	0	0	0	0	0	0
1992	6	30	NaN	0.875	17.22	85	1005.30	3.30	0.2	0	0	0	0	0	0	0	0	0	0
1992	7	1	NaN	0.838	13.19	73	1001.70	3.10	0	0	0	0	0	0	0	0	0	0	0
1992	7	2	NaN	0.413	12.92	52	1007.40	4.30	6.79	0	0	0	0	0	0	0	0	0	0
1992	7	3	NaN	0.413	14.64	47	1009.60	3.60	0	0	0	0	0	0	0	0	0	0	0
1992	7	4	NaN	0.125	14.77	34	1007.70	3.90	0	0	0	0	0	0	0	0	0	0	0
1992	7	5	NaN	0.338	16.32	49	1014.30	3.10	0	0	0	0	0	0	0	0	0	0	0
1992	7	6	NaN	0.338	17.66	66	1012.30	5.00	0	0	0	0	0	0	0	0	0	0	0
1992	7	7	NaN	0.375	20.57	31	1010.60	3.60	0	0	0	0	0	0	0	0	0	0	0
1992	7	8	NaN	0.500	17.55	81	1010.10	6.50	0	0	0	0	0	0	0	0	0	0	0
1992	7	9	NaN	0.838	18.53	82	1003.10	4.80	0	0	0	0	0	0	0	0	0	0	0
1992	7	10	NaN	0.875	16	91	996.70	5.70	0	0	0	0	0	0	0	0	0	0	0
1992	7	11	NaN	0.213	15.72	62	998.10	3.20	1.49	0	0	0	0	0	0	0	0	0	0
1992	7	12	NaN	0.838	16.04	69	998.40	2.60	0	0	0	0	0	0	0	0	0	0	0
1992	7	13	NaN	0.838	16.12	76	998.40	7.90	4.98	0	0	0	0	0	0	0	0	0	0
1992	7	14	NaN	0.875	14.75	78	991.60	2.40	13.02	0	0	0	0	0	0	0	0	0	0
1992	7	15	NaN	0.163	17.35	50	999.30	4.10	1.71	0	0	0	0	0	0	0	0	0	0
1992	7	16	NaN	0.413	15.22	53	1006.70	4.10	0	0	0	0	0	0	0	0	0	0	0
1992	7	17	NaN	0.875	16.19	89	1005.40	4.50	0	0	0	0	0	0	0	0	0	0	0
1992	7	18	NaN	0.750	18.86	73	998.70	3.80	3.47	0	0	0	0	0	0	0	0	0	0
1992	7	19	NaN	0.913	15.29	88	1002.70	3.60	0	0	0	0	0	0	0	0	0	0	0
1992	7	20	NaN	0.163	17.85	81	1004.70	5.70	8.55	0	0	0	0	0	0	0	0	0	0
1992	7	21	NaN	0.875	17.48	95	1001.80	1.50	0	0	0	0	0	0	0	0	0	0	0
1992	7	22	NaN	0.713	19.7	64	1002.60	5.00	4.68	0	0	0	0	0	0	0	0	0	0
1992	7	23	NaN	0.338	16.32	67	1015.10	4.10	0	0	0	0	0	0	0	0	0	0	0
1992	7	24	NaN	0.875	16.19	86	1015.40	3.80	0	0	0	0	0	0	0	0	0	0	0
1992	7	25	NaN	0.663	17.7	74	1012.70	1.20	1.54	0	0	0	0	0	0	0	0	0	0
1992	7	26	NaN	0.963	16.85	78	1006.10	6.00	3.93	0	0	0	0	0	0	0	0	0	0
1992	7	27	NaN	0.500	14.59	80	1001.00	5.30	1.94	0	0	0	0	0	0	0	0	0	0
1992	7	28	NaN	0.250	16.53	43	1005.30	4.80	4.93	0	0	0	0	0	0	0	0	0	0
1992	7	29	NaN	0.788	16.17	77	1012.30	4.60	0	0	0	0	0	0	0	0	0	0	0
1992	7	30	NaN	0.713	15.87	87	1007.70	4.30	0	0	0	0	0	0	0	0	0	0	0
1992	7	31	NaN	0.288	15.34	54	1008.30	3.90	0.15	0	0	0	0	0	0	0	0	0	0
1992	8	1	NaN	0.588	12.89	66	1007.20	3.70	0	0	0	0	0	0	0	0	0	0	0
1992	8	2	NaN	0.875	14.11	93	996.40	3.10	1.62	0	0	0	0	0	0	0	0	0	0
1992	8	3	NaN	0.875	15.79	87	996.00	5.60	0	0	0	0	0	0	0	0	0	0	0
1992	8	4	NaN	0.538	16.21	66	994.90	7.00	2.68	0	0	0	0	0	0	0	0	0	0
1992	8	5	NaN	0.713	13.98	82	1005.20	5.30	1.54	0	0	0	0	0	0	0	0	0	0
1992	8	6	NaN	0.588	16.53	85	1003.40	7.50	1.47	0	0	0	0	0	0	0	0	0	0
1992	8	7	NaN	0.288	15.24	61	1012.90	3.80	1.38	0	0	0	0	0	0	0	0	0	0
1992	8	8	NaN	0.163	14.13	63	1014.80	3.50	0	0	0	0	0	0	0	0	0	0	0
1992	8	9	NaN	0.963	12.24	93	1010.70	2.40	1.54	0	0	0	0	0	0	0	0	0	0
1992	8	10	NaN	0.913	15.8	94	999.10	1.90	7	0	0	0	0	0	0	0	0	0	0
1992	8	11	NaN	0.875	16.31	86	993.10	2.90	7	0	0	0	0	0	0	0	0	0	0
1992	8	12	NaN	0.750	14.38	84	1000.50	3.30	5.46	0	0	0	0	0	0	0	0	0	0
1992	8	13	NaN	0.838	14.08	90	991.90	3.60	18.11	0	0	0	0	0	0	0	0	0	0
1992	8	14	NaN	0.875	13.28	91	992.00	1.50	11.39	0	0	0	0	0	0	0	0	0	0
1992	8	15	NaN	0.538	13.9	84	1000.00	2.40	2.08	0	0	0	0	0	0	0	0	0	0
1992	8	16	NaN	0.963	13.95	79	1003.70	6.00	0	0	0	0	0	0	0	0	0	0	0
1992	8	17	NaN	0.538	14.53	85	997.10	3.30	12.43	0	0	0	0	0	0	0	0	0	0
1992	8	18	NaN	0.500	14.3	70	1002.90	2.40	0	0	0	0	0	0	0	0	0	0	0
1992	8	19	NaN	0.538	14.31	76	1007.70	1.90	0	0	0	0	0	0	0	0	0	0	0
1992	8	20	NaN	0.250	14.1	78	1008.90	1.50	0	0	0	0	0	0	0	0	0	0	0
1992	8	21	NaN	0.963	12.85	91	1007.20	2.80	0	0	0	0	0	0	0	0	0	0	0
1992	8	22	NaN	0.913	12.89	72	1008.10	3.40	6.73	0	0	0	0	0	0	0	0	0	0
1992	8	23	NaN	1.000	12.89	94	1000.50	4.30	0	0	0	0	0	0	0	0	0	0	0
1992	8	24	NaN	0.338	12.82	78	999.90	5.50	15.27	0	0	0	0	0	0	0	0	0	0
1992	8	25	NaN	0.588	10.28	83	997.50	1.90	0	0	0	0	0	0	0	0	0	0	0
1992	8	26	NaN	0.713	13.28	87	992.70	4.80	0.8	0	0	0	0	0	0	0	0	0	0
1992	8	27	NaN	0.838	13.73	92	992.40	3.80	0.73	0	0	0	0	0	0	0	0	0	0
1992	8	28	NaN	0.838	14.59	91	987.80	6.30	11.01	0	0	0	0	0	0	0	0	0	0
1992	8	29	NaN	0.750	13.78	87	995.00	3.40	2.82	0	0	0	0	0	0	0	0	0	0
1992	8	30	NaN	0.588	12.23	86	996.10	3.60	0.28	0	0	0	0	0	0	0	0	0	0
1992	8	31	NaN	0.788	13.93	84	990.30	6.20	4.21	0	0	0	0	0	0	0	0	0	0
1992	9	1	NaN	0.875	11.23	81	994.50	2.10	7.65	0	0	0	0	0	0	0	0	0	0
1992	9	2	NaN	0.463	12.26	81	995.40	5.00	0	0	0	0	0	0	0	0	0	0	0
1992	9	3	NaN	1.000	10.09	93	988.90	3.40	12.38	0	0	0	0	0	0	0	0	0	0
1992	9	4	NaN	0.913	9.63	83	992.90	4.10	1.75	0	0	0	0	0	0	0	0	0	0
1992	9	5	NaN	0.838	10.13	56	1002.60	4.10	1.67	0	0	0	0	0	0	0	0	0	0
1992	9	6	NaN	0.213	8.25	71	1011.30	1.70	0	0	0	0	0	0	0	0	0	0	0
1992	9	7	NaN	0.875	9.49	73	1003.30	3.40	0	0	0	0	0	0	0	0	0	0	0
1992	9	8	NaN	0.213	11.23	80	999.00	5.80	0.73	0	0	0	0	0	0	0	0	0	0
1992	9	9	NaN	0.750	10.63	93	1005.60	4.60	0	0	0	0	0	0	0	0	0	0	0
1992	9	10	NaN	0.663	13.27	83	1014.20	4.80	1.54	0	0	0	0	0	0	0	0	0	0
1992	9	11	NaN	0.625	12.77	81	1015.80	2.20	0	0	0	0	0	0	0	0	0	0	0
1992	9	12	NaN	0.500	12.27	83	1012.60	4.60	7.04	0	0	0	0	0	0	0	0	0	0
1992	9	13	NaN	0.913	10.62	82	1010.70	4.60	1.54	0	0	0	0	0	0	0	0	0	0
1992	9	14	NaN	1.000	10.26	96	1000.10	4.10	4.01	0	0	0	0	0	0	0	0	0	0
1992	9	15	NaN	0.788	9.72	94	999.50	3.60	10.19	0	0	0	0	0	0	0	0	0	0
1992	9	16	NaN	0.375	11.77	73	1002.30	3.20	5.86	0	0	0	0	0	0	0	0	0	0
1992	9	17	NaN	0.125	8.64	78	1016.40	1.20	0	0	0	0	0	0	0	0	0	0	0
1992	9	18	NaN	0.875	10.32	90	1019.90	2.60	0	0	0	0	0	0	0	0	0	0	0
1992	9	19	NaN	0.500	12.06	86	1020.30	1.40	0	0	0	0	0	0	0	0	0	0	0
1992	9	20	NaN	0.538	10.45	83	1018.90	0.80	0	0	0	0	0	0	0	0	0	0	0
1992	9	21	NaN	0.913	10.87	91	1017.50	1.40	0	0	0	0	0	0	0	0	0	0	0
1992	9	22	NaN	0.913	12.58	79	1015.50	3.20	0.43	0	0	0	0	0	0	0	0	0	0
1992	9	23	NaN	0.838	13.88	72	1010.50	3.20	0	0	0	0	0	0	0	0	0	0	0
1992	9	24	NaN	0.750	12.97	89	1010.10	4.60	0.73	0	0	0	0	0	0	0	0	0	0
1992	9	25	NaN	0.750	12	92	1013.90	3.20	1.57	0	0	0	0	0	0	0	0	0	0
1992	9	26	NaN	0.963	14.21	94	1011.30	3.90	0.24	0	0	0	0	0	0	0	0	0	0
1992	9	27	NaN	0.463	9.71	81	1014.80	0.70	0	0	0	0	0	0	0	0	0	0	0
1992	9	28	NaN	0.538	8.61	84	1017.90	0.80	0	0	0	0	0	0	0	0	0	0	0
1992	9	29	NaN	0.713	9.15	81	1020.10	1.90	0	0	0	0	0	0	0	0	0	0	0
1992	9	30	NaN	0.213	5.14	89	1018.10	1.70	0	0	0	0	0	0	0	0	0	0	0
1992	10	1	NaN	0.663	4.26	97	1012.50	0.50	0	0	0	0	0	0	0	0	0	0	0
1992	10	2	NaN	0.788	6.74	92	1012.80	0.90	0	0	0	0	0	0	0	0	0	0	0
1992	10	3	NaN	0.788	8.23	84	1015.60	0.20	0	0	0	0	0	0	0	0	0	0	0
1992	10	4	NaN	0.588	7.52	83	1021.80	1.40	0	0	0	0	0	0	0	0	0	0	0
1992	10	5	NaN	0.875	6.92	88	1020.70	1.90	0	0	0	0	0	0	0	0	0	0	0
1992	10	6	NaN	0.588	6.37	77	1014.30	2.40	0	0	0	0	0	0	0	0	0	0	0
1992	10	7	NaN	0.538	5.91	78	1011.50	1.90	0	0	0	0	0	0	0	0	0	0	0
1992	10	8	NaN	0.875	12.75	65	997.70	5.30	0	0	0	0	0	0	0	0	0	0	0
1992	10	9	NaN	0.213	8.6	51	1003.40	6.00	2.33	0	0	0	0	0	0	0	0	0	0
1992	10	10	NaN	0.375	4.86	77	1007.10	2.80	0	0	0	0	0	0	0	0	0	0	0
1992	10	11	NaN	0.163	5.5	48	1009.50	4.00	0	0	0	0	0	0	0	0	0	0	0
1992	10	12	NaN	0.163	-0.15	73	1019.10	0.70	0	0	0	0	0	0	0	0	0	0	0
1992	10	13	NaN	0.875	5	92	1008.30	2.90	3.54	0	0	0	0	0	0	0	0	0	0
1992	10	14	NaN	0.788	3.77	86	993.30	2.60	0.07	0	0	0	0	0	0	0	0	0	0
1992	10	15	NaN	0.913	0.91	75	985.30	6.70	0	0	0	0	0	0	0	0	0	0	0
1992	10	16	NaN	0.875	-0.43	73	985.90	6.70	0.74	0	0	0	0	0	0	0	0	0	0
1992	10	17	NaN	0.838	-0.22	74	989.60	1.90	0	0	0	0	0	0	0	0	0	0	0
1992	10	18	NaN	0.913	2.19	83	995.70	5.10	0	0	0	0	0	0	0	0	0	0	0
1992	10	19	NaN	0.875	3.78	95	997.40	2.10	15.06	0	0	0	0	0	0	0	0	0	0
1992	10	20	NaN	0.913	2.8	90	1000.90	1.90	2.63	0	0	0	0	0	0	0	0	0	0
1992	10	21	NaN	0.913	-0.09	88	998.20	4.60	3.94	0	0	0	0	0	0	0	0	0	0
1992	10	22	NaN	0.838	-1.43	54	996.20	6.40	0	0	0	0	0	0	0	0	0	0	0
1992	10	23	NaN	1.000	-1.35	93	993.40	2.90	0.46	0	0	0	0	0	0	0	0	0	0
1992	10	24	NaN	0.913	2.8	93	993.10	3.30	2.1	0	0	0	0	0	0	0	0	0	0
1992	10	25	NaN	0.963	2.89	92	994.60	3.80	0.73	0	0	0	0	0	0	0	0	0	0
1992	10	26	NaN	0.913	1.68	79	1003.00	2.20	0.73	0	0	0	0	0	0	0	0	0	0
1992	10	27	NaN	0.875	0.18	87	1002.90	2.10	0	0	0	0	0	0	0	0	0	0	0
1992	10	28	NaN	0.963	-0.47	79	994.10	7.50	0	0	0	0	0	0	0	0	0	0	0
1992	10	29	NaN	0.963	-0.12	72	993.80	5.50	0.17	0	0	0	0	0	0	0	0	0	0
1992	10	30	NaN	0.413	-5.11	82	1004.30	1.70	0	0	0	0	0	0	0	0	0	0	0
1992	10	31	NaN	0.750	-2.01	96	1003.70	3.80	5.32	0	0	0	0	0	0	0	0	0	0
1992	11	1	NaN	0.963	3.88	97	996.70	6.20	0.29	0	0	0	0	0	0	0	0	0	0
1992	11	2	NaN	0.875	5.55	93	985.80	4.50	9.25	0	0	0	0	0	0	0	0	0	0
1992	11	3	NaN	0.788	5.19	71	977.90	3.80	27.68	0	0	0	0	0	0	0	0	0	0
1992	11	4	NaN	0.375	3.96	75	991.00	2.60	0	0	0	0	0	0	0	0	0	0	0
1992	11	5	NaN	0.913	-1.02	97	1011.40	0.80	0	0	0	0	0	0	0	0	0	0	0
1992	11	6	NaN	0.838	3.59	97	1003.10	4.00	7.07	0	0	0	0	0	0	0	0	0	0
1992	11	7	NaN	0.250	4.77	56	998.40	5.60	0	0	0	0	0	0	0	0	0	0	0
1992	11	8	NaN	0.213	0.33	57	1020.20	1.90	0	0	0	0	0	0	0	0	0	0	0
1992	11	9	NaN	1.000	4.58	85	1010.60	5.30	0	0	0	0	0	0	0	0	0	0	0
1992	11	10	NaN	0.913	3.25	86	986.80	8.10	2.92	0	0	0	0	0	0	0	0	0	0
1992	11	11	NaN	0.838	4.48	93	987.70	2.60	8.51	0	0	0	0	0	0	0	0	0	0
1992	11	12	NaN	1.000	1.86	97	977.00	3.60	8.3	0	0	0	0	0	0	0	0	0	0
1992	11	13	NaN	0.500	-0.55	98	983.90	1.50	8.15	0	0	0	0	0	0	0	0	0	0
1992	11	14	NaN	0.463	-0.46	94	997.30	1.30	0	0	0	0	0	0	0	0	0	0	0
1992	11	15	NaN	0.625	-1.51	94	1004.80	1.70	0	0	0	0	0	0	0	0	0	0	0
1992	11	16	NaN	0.963	-1.9	96	994.80	2.60	0	0	0	0	0	0	0	0	0	0	0
1992	11	17	NaN	1.000	-0.45	94	989.00	3.80	0.95	0	0	0	0	0	0	0	0	0	0
1992	11	18	NaN	1.000	0.71	99	989.60	2.80	5.32	0	0	0	0	0	0	0	0	0	0
1992	11	19	NaN	0.963	2.18	95	978.50	4.60	6.11	0	0	0	0	0	0	0	0	0	0
1992	11	20	NaN	0.875	0.32	93	989.40	2.20	3.94	0	0	0	0	0	0	0	0	0	0
1992	11	21	NaN	0.663	-1.57	95	995.20	0.30	1.19	0	0	0	0	0	0	0	0	0	0
1992	11	22	NaN	0.625	-2.94	94	1007.10	1.90	0	0	0	0	0	0	0	0	0	0	0
1992	11	23	NaN	1.000	-1.4	94	1010.30	5.50	0	0	0	0	0	0	0	0	0	0	0
1992	11	24	NaN	0.500	1.79	97	1000.00	3.10	13.22	0	0	0	0	0	0	0	0	0	0
1992	11	25	NaN	1.000	1.61	96	991.30	5.00	0	0	0	0	0	0	0	0	0	0	0
1992	11	26	NaN	0.875	1.54	97	989.00	0.80	23.34	0	0	0	0	0	0	0	0	0	0
1992	11	27	NaN	0.963	-2.47	97	1003.80	0.20	0.07	0	0	0	0	0	0	0	0	0	0
1992	11	28	NaN	0.663	2.73	84	996.30	4.60	9.46	0	0	0	0	0	0	0	0	0	0
1992	11	29	NaN	0.288	-3.1	94	1011.80	1.30	9.49	0	0	0	0	0	0	0	0	0	0
1992	11	30	NaN	1.000	0.49	95	1004.00	5.80	0	0	0	0	0	0	0	0	0	0	0
1992	12	1	NaN	0.788	5.81	85	986.50	9.40	17.51	0	0	0	0	0	0	0	0	0	0
1992	12	2	NaN	1.000	6.71	93	980.60	9.10	5.65	0	0	0	0	0	0	0	0	0	0
1992	12	3	NaN	0.500	6.08	80	965.00	6.00	22.85	0	0	0	0	0	0	0	0	0	0
1992	12	4	NaN	0.713	2.6	94	970.90	2.70	8.62	0	0	0	0	0	0	0	0	0	0
1992	12	5	NaN	0.913	-0.01	99	980.10	0.50	0.91	0	0	0	0	0	0	0	0	0	0
1992	12	6	NaN	0.963	0.37	99	994.20	1.20	1.55	0	0	0	0	0	0	0	0	0	0
1992	12	7	NaN	0.963	-0.03	99	1003.60	2.40	0	0	0	0	0	0	0	0	0	0	0
1992	12	8	NaN	0.788	0.41	97	1016.20	1.20	0	0	0	0	0	0	0	0	0	0	0
1992	12	9	NaN	0.713	-1.83	93	1020.50	1.20	0	0	0	0	0	0	0	0	0	0	0
1992	12	10	NaN	0.625	0.67	89	1015.40	5.30	0	0	0	0	0	0	0	0	0	0	0
1992	12	11	NaN	0.838	3.31	76	998.00	3.30	0	0	0	0	0	0	0	0	0	0	0
1992	12	12	NaN	0.250	0.09	68	984.50	4.10	0	0	0	0	0	0	0	0	0	0	0
1992	12	13	NaN	0.538	-3.91	83	996.90	1.40	0	0	0	0	0	0	0	0	0	0	0
1992	12	14	NaN	0.750	1.58	98	986.60	3.60	4.59	0	0	0	0	0	0	0	0	0	0
1992	12	15	NaN	0.500	6.14	91	991.60	8.00	0	0	0	0	0	0	0	0	0	0	0
1992	12	16	NaN	1.000	5.71	95	998.50	8.10	0	0	0	0	0	0	0	0	0	0	0
1992	12	17	NaN	0.250	2.68	70	1007.50	3.40	2.49	0	0	0	0	0	0	0	0	0	0
1992	12	18	NaN	0.963	4.54	88	1003.20	9.10	0	0	0	0	0	0	0	0	0	0	0
1992	12	19	NaN	0.125	3.32	75	996.90	5.30	7.26	0	0	0	0	0	0	0	0	0	0
1992	12	20	NaN	0.038	-3.08	75	1017.30	1.90	0	0	0	0	0	0	0	0	0	0	0
1992	12	21	NaN	0.088	-9.11	96	1025.80	1.20	0	0	0	0	0	0	0	0	0	0	0
1992	12	22	NaN	0.713	-7.8	98	1028.50	0.50	0	0	0	0	0	0	0	0	0	0	0
1992	12	23	NaN	0.413	-10.54	94	1030.00	0.50	0	0	0	0	0	0	0	0	0	0	0
1992	12	24	NaN	0.913	-2.22	98	1023.70	2.10	0	0	0	0	0	0	0	0	0	0	0
1992	12	25	NaN	0.413	1.56	90	1022.90	5.00	0	0	0	0	0	0	0	0	0	0	0
1992	12	26	NaN	0.163	-1.71	83	1030.50	1.00	0	0	0	0	0	0	0	0	0	0	0
1992	12	27	NaN	0.413	-5.88	92	1037.90	1.20	0	0	0	0	0	0	0	0	0	0	0
1992	12	28	NaN	0.163	-5.61	97	1028.80	1.20	0	0	0	0	0	0	0	0	0	0	0
1992	12	29	NaN	0.250	-8.75	95	1022.70	0.50	0	0	0	0	0	0	0	0	0	0	0
1992	12	30	NaN	0.963	-4.77	98	1018.80	0.50	0	0	0	0	0	0	0	0	0	0	0
1992	12	31	NaN	0.913	-1.54	93	1021.30	1.70	0	0	0	0	0	0	0	0	0	0	0
1993	1	1	NaN	1.000	1.66	88	1028.40	4.60	0	0	0	0	0	0	0	0	0	0	0
1993	1	2	NaN	1.000	1.73	86	1028.10	6.30	0	0	0	0	0	0	0	0	0	0	0
1993	1	3	NaN	0.838	0.76	80	1032.50	6.40	0	0	0	0	0	0	0	0	0	0	0
1993	1	4	NaN	0.913	-3.06	80	1025.40	6.00	0	0	0	0	0	0	0	0	0	0	0
1993	1	5	NaN	1.000	-1.23	86	1010.20	8.10	0	0	0	0	0	0	0	0	0	0	0
1993	1	6	NaN	0.125	3.42	68	997.10	6.00	5.02	0	0	0	0	0	0	0	0	0	0
1993	1	7	NaN	0.625	1.48	85	1004.90	3.90	0	0	0	0	0	0	0	0	0	0	0
1993	1	8	NaN	0.413	1.86	82	993.50	6.00	4.61	0	0	0	0	0	0	0	0	0	0
1993	1	9	NaN	0.963	3.37	90	991.70	9.60	0.07	0	0	0	0	0	0	0	0	0	0
1993	1	10	NaN	0.625	2.46	85	985.70	6.20	5.4	0	0	0	0	0	0	0	0	0	0
1993	1	11	NaN	0.875	2.1	77	965.90	7.70	8.94	0	0	0	0	0	0	0	0	0	0
1993	1	12	NaN	0.588	1.57	75	969.40	6.20	0.17	0	0	0	0	0	0	0	0	0	0
1993	1	13	NaN	0.663	2.6	85	986.70	4.50	0	0	0	0	0	0	0	0	0	0	0
1993	1	14	NaN	0.838	2.37	80	984.40	5.60	7.07	0	0	0	0	0	0	0	0	0	0
1993	1	15	NaN	0.875	3.66	91	994.00	8.40	0	0	0	0	0	0	0	0	0	0	0
1993	1	16	NaN	0.288	3.85	78	987.90	5.70	9.41	0	0	0	0	0	0	0	0	0	0
1993	1	17	NaN	0.750	5.75	80	986.20	8.90	0	0	0	0	0	0	0	0	0	0	0
1993	1	18	NaN	0.538	2.96	65	989.70	8.90	0	0	0	0	0	0	0	0	0	0	0
1993	1	19	NaN	0.913	0.09	85	998.70	3.10	0	0	0	0	0	0	0	0	0	0	0
1993	1	20	NaN	1.000	2.22	98	990.90	3.60	2.33	0	0	0	0	0	0	0	0	0	0
1993	1	21	NaN	0.500	4.04	69	985.80	7.20	1.62	0	0	0	0	0	0	0	0	0	0
1993	1	22	NaN	0.538	5.02	66	965.10	6.70	0.33	0	0	0	0	0	0	0	0	0	0
1993	1	23	NaN	0.375	-0.37	64	993.60	4.30	0	0	0	0	0	0	0	0	0	0	0
1993	1	24	NaN	0.963	-1.15	92	967.10	3.40	8.74	0	0	0	0	0	0	0	0	0	0
1993	1	25	NaN	0.413	-4.05	74	982.80	3.10	0.74	0	0	0	0	0	0	0	0	0	0
1993	1	26	NaN	0.375	-5.7	64	990.10	2.40	0	0	0	0	0	0	0	0	0	0	0
1993	1	27	NaN	0.375	-11.51	93	999.00	1.00	0	0	0	0	0	0	0	0	0	0	0
1993	1	28	NaN	0.038	-10.65	93	1009.50	1.40	0	0	0	0	0	0	0	0	0	0	0
1993	1	29	NaN	0.213	-10.74	87	1021.70	1.90	0	0	0	0	0	0	0	0	0	0	0
1993	1	30	NaN	0.625	-1.92	72	1018.80	6.00	0	0	0	0	0	0	0	0	0	0	0
1993	1	31	NaN	0.625	2.55	73	1018.60	3.60	0	0	0	0	0	0	0	0	0	0	0
1993	2	1	NaN	0.375	2.96	68	1025.40	3.60	0	0	0	0	0	0	0	0	0	0	0
1993	2	2	NaN	0.413	1.62	87	1017.70	7.50	0	0	0	0	0	0	0	0	0	0	0
1993	2	3	NaN	0.713	5.88	88	1008.80	7.90	0	0	0	0	0	0	0	0	0	0	0
1993	2	4	NaN	0.625	8.21	65	1001.20	7.40	0	0	0	0	0	0	0	0	0	0	0
1993	2	5	NaN	0.213	2.43	52	1006.50	4.80	0	0	0	0	0	0	0	0	0	0	0
1993	2	6	NaN	0.338	-1.91	67	1018.10	2.60	0	0	0	0	0	0	0	0	0	0	0
1993	2	7	NaN	0.463	-1.81	90	1022.30	3.10	0	0	0	0	0	0	0	0	0	0	0
1993	2	8	NaN	0.213	0.43	93	1021.50	0.70	0	0	0	0	0	0	0	0	0	0	0
1993	2	9	NaN	0.713	-2.05	98	1025.90	1.70	0	0	0	0	0	0	0	0	0	0	0
1993	2	10	NaN	1.000	-0.76	99	1029.80	1.00	0	0	0	0	0	0	0	0	0	0	0
1993	2	11	NaN	1.000	0.11	99	1027.90	2.40	0.07	0	0	0	0	0	0	0	0	0	0
1993	2	12	NaN	1.000	-1.15	96	1024.30	1.70	0.74	0	0	0	0	0	0	0	0	0	0
1993	2	13	NaN	0.538	-2.31	95	1028.60	1.20	0.74	0	0	0	0	0	0	0	0	0	0
1993	2	14	NaN	1.000	-0.63	96	1028.80	3.30	0	0	0	0	0	0	0	0	0	0	0
1993	2	15	NaN	0.963	1.84	94	1017.10	5.70	0	0	0	0	0	0	0	0	0	0	0
1993	2	16	NaN	0.663	2.02	89	1006.30	2.90	0	0	0	0	0	0	0	0	0	0	0
1993	2	17	NaN	0.213	1.08	80	1007.10	2.60	0.8	0	0	0	0	0	0	0	0	0	0
1993	2	18	NaN	0.788	0.11	92	997.30	3.30	0	0	0	0	0	0	0	0	0	0	0
1993	2	19	NaN	0.375	2.06	42	987.20	8.60	0	0	0	0	0	0	0	0	0	0	0
1993	2	20	NaN	0.713	-3.24	82	987.30	2.90	0	0	0	0	0	0	0	0	0	0	0
1993	2	21	NaN	0.375	-7.45	72	997.90	3.90	3.24	0	0	0	0	0	0	0	0	0	0
1993	2	22	NaN	0.463	-7.21	66	1011.70	2.60	0	0	0	0	0	0	0	0	0	0	0
1993	2	23	NaN	0.375	-6.79	67	1023.70	1.00	0	0	0	0	0	0	0	0	0	0	0
1993	2	24	NaN	0.875	-5.92	88	1024.10	2.80	0	0	0	0	0	0	0	0	0	0	0
1993	2	25	NaN	0.913	-1.17	85	1015.00	4.40	0	0	0	0	0	0	0	0	0	0	0
1993	2	26	NaN	1.000	-0.73	98	1000.30	4.40	0	0	0	0	0	0	0	0	0	0	0
1993	2	27	NaN	1.000	-1.34	97	996.10	3.10	15.51	0	0	0	0	0	0	0	0	0	0
1993	2	28	NaN	0.750	-2.4	88	1015.40	6.20	11.83	0	0	0	0	0	0	0	0	0	0
1993	3	1	NaN	0.038	-6.34	88	1029.30	2.20	0.65	0	0	0	0	0	0	0	0	0	0
1993	3	2	NaN	0.375	-8.49	86	1028.30	1.00	0	0	0	0	0	0	0	0	0	0	0
1993	3	3	NaN	0.788	-10.56	88	1023.50	1.50	0	0	0	0	0	0	0	0	0	0	0
1993	3	4	NaN	0.413	-3.28	81	1017.80	3.30	0	0	0	0	0	0	0	0	0	0	0
1993	3	5	NaN	0.413	2.53	71	997.20	5.00	1.23	0	0	0	0	0	0	0	0	0	0
1993	3	6	NaN	0.625	0.06	84	1002.10	1.40	0	0	0	0	0	0	0	0	0	0	0
1993	3	7	NaN	0.838	-0.69	79	1017.30	2.40	0	0	0	0	0	0	0	0	0	0	0
1993	3	8	NaN	0.913	0.85	88	1020.60	5.80	0	0	0	0	0	0	0	0	0	0	0
1993	3	9	NaN	0.838	1.96	82	1013.90	4.40	0	0	0	0	0	0	0	0	0	0	0
