mysterious useless line                    
Year Month Day GlobalRadiation CloudCover AirTemperature RelativeHumidity AirPressure WindSpeed Precipitation InflowQ InflowT InflowC InflowSS InflowTP InflowDIP InflowChla DIC DOC O 
1983	2	12	NaN	0.163	-12.86	75	1014.5	1.2	0	1.3167e+05	0	0	533.5	0.1	1.0818	0.1	3000	0	0
1983	2	13	NaN	0.625	-8.19	80	1012.1	0.5	0	1.3159e+05	0	0	531.3	0.1	0.8118	0.1	3000	0	0
1983	2	14	NaN	0.875	-2.72	77	1021.2	1	0.73	1.315e+05	0.04	0	530	0.1	0.623	0.1	3000	0	0
1983	2	15	NaN	0.413	-3.75	93	1026.5	1	0.41	1.315e+05	0	0	528.9	0.1	0.4948	0.1	3000	0	0
1983	2	16	NaN	0.038	-5.78	86	1034.7	1.4	0	1.315e+05	0	0	527.9	0.1	0.4094	0.1	3000	0	0
1983	2	17	NaN	0.038	-9.44	86	1031.9	0.5	0.73	1.315e+05	0	0	526.9	0.1	0.3528	0.1	3000	0	0
1983	2	18	NaN	0.413	-6.71	77	1027.4	1.2	0	1.315e+05	0	0	525.9	0.1	0.3156	0.1	3000	0	0
1983	2	19	NaN	0.163	-7.76	83	1016.4	2.1	0	1.315e+05	0	0	524.9	0.1	0.2912	0.1	3000	0	0
1983	2	20	NaN	0.088	-6.24	51	1017.9	3.4	0	1.315e+05	0	0	523.9	0.1	0.2752	0.1	3000	0	0
1983	2	21	NaN	0.588	-9.42	65	1024	1.7	0	1.315e+05	0	0	522.9	0.1	0.2646	0.1	3000	0	0
1983	2	22	NaN	0.25	-8.68	80	1025	0.3	0	1.315e+05	0	0	521.9	0.1	0.2578	0.1	3000	0	0
1983	2	23	NaN	0.713	-8.81	91	1025.8	2.6	1.54	1.315e+05	0	0	520.9	0.1	0.2534	0.1	3000	0	0
1983	2	24	NaN	0.625	-6.25	83	1022.5	4	5.49	1.315e+05	0	0	520	0.1	0.2504	0.1	3000	0	0
1983	2	25	NaN	0.913	-5.87	96	1018.4	1.5	0.28	1.315e+05	0	0	519	0.1	0.2486	0.1	3000	0	0
1983	2	26	NaN	0.663	-7.54	83	1010.5	2.2	0.15	1.315e+05	0	0	518	0.1	0.2472	0.1	3000	0	0
1983	2	27	NaN	1	-6.45	92	1009.2	3.5	0	1.315e+05	0	0	517.1	0.1	0.2464	0.1	3000	0	0
1983	2	28	NaN	1	-4.84	88	1004.4	4.8	1.54	1.3193e+05	0	0	517.3	0.1	0.2456	0.1	3000	0	0
1983	3	1	NaN	0.463	-5.37	70	1019.7	1.7	0	1.3366e+05	0	0	520.8	0.1	0.244	0.1	3000	0	0
1983	3	2	NaN	0.625	-9.12	85	1026.6	1.6	0	1.3228e+05	0	0	516.3	0.1	0.2438	0.1	3000	0	0
1983	3	3	NaN	0.963	-3.23	98	1026	4.7	0	1.3176e+05	0	0	514	0.1	0.244	0.1	3000	0	0
1983	3	4	NaN	0.713	-2.31	91	1014.4	3.5	0	1.3176e+05	0.77	0	512.9	0.1	0.2442	0.1	3000	0	0
1983	3	5	NaN	0.538	-0.74	62	1000.4	4	0.73	1.4023e+05	1.56	0	533.8	0.1	0.581	0.1	3000	0	0
1983	3	6	NaN	0.913	-2.95	81	993.8	3.4	2.87	1.3677e+05	0.04	0	524.4	0.1	0.6654	0.1	3000	0	0
1983	3	7	NaN	0.5	-0.71	36	1002.7	4.1	2.77	1.849e+05	2.17	0	642.3	0.1	2.42	0.1	3000	0	0
1983	3	8	NaN	0.75	0.17	69	998	4.3	0.6	3.0542e+05	3.3	0	903.4	0.1	6.382	0.1	3000	0	0
1983	3	9	NaN	0.713	3.09	69	992.6	3.9	2.24	9.5731e+05	6.21	0	2331	0.1	12.214	0.1	3000	0	0
1983	3	10	NaN	0.838	0.57	59	992.6	3.8	2.61	6.9906e+05	3.48	0	1808	0.1	11.982	0.1	3000	0	0
1983	3	11	NaN	0.338	-2.15	46	1008.9	4.5	1.73	5.0328e+05	0.75	0	1391	0.1	10.504	0.1	3000	0	0
1983	3	12	NaN	0.5	-4.23	85	1022	4.6	0	3.7947e+05	0	0	1101	0.1	8.806	0.1	3000	0	0
1983	3	13	NaN	0.838	-0.87	82	1013.4	7.6	0	2.9955e+05	2.15	0	919.8	0.1	7.198	0.1	3000	0	0
1983	3	14	NaN	1	-1.63	92	1001.1	3.3	0	2.4659e+05	1.36	0	774.9	0.1	5.776	0.1	3000	0	0
1983	3	15	NaN	1	-0.77	100	1000.3	1.2	0	3.7679e+05	2.02	0	1083	0.1	7.406	0.1	3000	0	0
1983	3	16	NaN	1	-1.13	100	1007.6	2.2	0	3.3869e+05	1.94	0	986.4	0.1	7.528	0.1	3000	0	0
1983	3	17	NaN	1	-0.93	99	1006.9	4	0	2.8141e+05	2.02	0	843.3	0.1	6.836	0.1	3000	0	0
1983	3	18	NaN	1	-0.26	99	1002.2	2.1	0	5.4847e+05	2.66	0	19380	0.1	9.44	0.1	3000	0	0
1983	3	19	NaN	0.338	0.55	61	1009.9	4.3	1.52	3.983e+05	3.5	0	1721	0.1	9.028	0.1	3000	0	0
1983	3	20	NaN	0.788	-2.6	79	1010	3.9	1.75	3.0568e+05	0.53	0	1486	0.1	7.794	0.1	3000	0	0
1983	3	21	NaN	0.713	-1.15	90	990.1	4.3	4.98	1.2839e+06	1.66	0	17750	0.1	11.318	0.1	3000	0	0
1983	3	22	NaN	0.963	-2.02	93	979.8	5	0.78	8.7437e+05	0.83	0	11420	0.1	11.384	0.1	3000	0	0
1983	3	23	NaN	0.25	-2.56	82	985.6	2.4	5.33	6.1741e+05	0.1	0	8396	0.1	10.05	0.1	3000	0	0
1983	3	24	NaN	1	-1.44	66	981.4	4.9	2.24	5.3594e+05	1.57	0	2622	0.1	9.154	0.1	3000	0	0
1983	3	25	NaN	0.913	-3.51	82	980.9	6.5	19.83	4.1334e+05	0	0	2145	0.1	7.792	0.1	3000	0	0
1983	3	26	NaN	0.5	-1.84	61	987.3	3.6	10.5	3.6962e+05	1.13	0	1880	0.1	6.758	0.1	3000	0	0
1983	3	27	NaN	0.913	-3.28	90	988.2	1.9	4.01	3.037e+05	0	0	1606	0.1	5.504	0.1	3000	0	0
1983	3	28	NaN	0.963	-2.73	89	997.5	4.1	3.45	2.649e+05	0.26	0	1389	0.1	4.276	0.1	3000	0	0
1983	3	29	NaN	0.913	-1.9	77	1000.7	1.9	0.73	2.2948e+05	1	0	1234	0.1	3.308	0.1	3000	0	0
1983	3	30	NaN	0.913	-2.23	95	990.9	3.8	0	2.0442e+05	0.67	0	1165	0.1	2.552	0.1	3000	0	0
1983	3	31	NaN	0.838	-0.92	92	994.1	3.3	1.9	5.8199e+05	2.03	0	21130	0.1	8.912	0.1	3000	0	0
1983	4	1	NaN	0.663	-0.84	82	1003	1.5	6.52	7.3621e+05	2.01	0	15990	0.1	89.98	0.1	3000	0	0
1983	4	2	NaN	0.875	-1.68	71	999.7	4.4	0	5.368e+05	1.13	0	3109	0.1	184.72	0.1	3000	0	0
1983	4	3	NaN	0.963	-2.93	93	992.8	4.8	0	4.066e+05	0.02	0	2432	0.1	228.6	0.1	3000	0	0
1983	4	4	NaN	0.663	-1.52	87	992.1	2.5	14.38	7.2939e+05	1.28	0	20770	0.1	130.92	0.1	3000	0	0
1983	4	5	NaN	0.913	-1.62	80	998	3.4	2.24	6.3487e+05	1.15	0	10770	0.1	52.78	0.1	3000	0	0
1983	4	6	NaN	0.875	-0.64	81	991.1	3.6	0.73	7.6274e+05	2.24	0	4556	0.1	21.36	0.1	3000	0	0
1983	4	7	NaN	1	-1.66	91	987.2	4.1	3.43	6.0627e+05	1.17	0	3708	0.1	13.46	0.1	3000	0	0
1983	4	8	NaN	0.75	0.1	88	988.9	3.8	12.91	7.5324e+05	2.93	0	4254	0.1	11.076	0.1	3000	0	0
1983	4	9	NaN	0.588	0.53	63	993.8	1.7	3.43	6.0497e+05	3.49	0	3562	0.1	9.73	0.1	3000	0	0
1983	4	10	NaN	0.625	1.3	73	1003.5	1.4	0.09	4.644e+05	4.43	0	2895	0.1	8.12	0.1	3000	0	0
1983	4	11	NaN	0.338	0.92	57	1003.7	3.8	13.56	3.7308e+05	4.17	0	2307	0.1	6.514	0.1	3000	0	0
1983	4	12	NaN	0.838	0.22	44	1009.5	4.5	0.89	3.1199e+05	3.33	0	2140	0.1	5.144	0.1	3000	0	0
1983	4	13	NaN	0.375	-1.08	71	1011.9	2.2	0	2.694e+05	1.94	0	1766	0.1	4.032	0.1	3000	0	0
1983	4	14	NaN	0.5	0.03	85	1008.3	3.6	0	2.3838e+05	3.11	0	1604	0.1	3.164	0.1	3000	0	0
1983	4	15	NaN	0.713	2.83	76	1007.1	2.8	0	2.1479e+05	6.08	0	1391	0.1	2.504	0.1	3000	0	0
